"id";"secid";"open";"close";"high";"low";"value";"volume";"dt";"dt_end"
4973;"VTBR";186.275;186.925;187.3;186.075;549488887.1;14719430000;2021-03-01 00:00:00.000;2021-03-01 23:59:59.000
4974;"VTBR";186.47500000000002;188.025;188.65;185.625;739432957.75;19735210000;2021-03-02 00:00:00.000;2021-03-02 23:59:59.000
4975;"VTBR";188.85;187.225;190.425;186.5;968477720.8;25685690000;2021-03-03 00:00:00.000;2021-03-03 23:59:59.000
4976;"VTBR";187.4;184.875;188.77499999999998;184.25;1166908643.45;31210100000;2021-03-04 00:00:00.000;2021-03-04 23:59:59.000
4977;"VTBR";185.825;187.95;188.0;184.825;965358936.35;25894490000;2021-03-05 00:00:00.000;2021-03-05 23:59:59.000
4978;"VTBR";188.2;192.32499999999996;193.175;187.97500000000002;1564733742.3;40891710000;2021-03-09 00:00:00.000;2021-03-09 23:59:59.000
4979;"VTBR";191.5;191.54999999999998;195.45;190.425;1017655078.95;26424890000;2021-03-10 00:00:00.000;2021-03-10 23:59:59.000
4980;"VTBR";192.35;191.325;193.275;189.07500000000002;943072376.55;24737460000;2021-03-11 00:00:00.000;2021-03-11 23:59:59.000
4981;"VTBR";191.4;190.875;191.47500000000002;189.875;489787465.6;12851650000;2021-03-12 00:00:00.000;2021-03-12 23:59:59.000
4982;"VTBR";191.5;192.84999999999997;194.0;191.025;884248367.1;22968780000;2021-03-15 00:00:00.000;2021-03-15 23:59:59.000
4983;"VTBR";192.45000000000005;193.82500000000002;194.60000000000002;191.5;741630750.35;19205050000;2021-03-16 00:00:00.000;2021-03-16 23:59:59.000
4984;"VTBR";193.55;191.075;194.125;189.225;1003166104.35;26216840000;2021-03-17 00:00:00.000;2021-03-17 23:59:59.000
4985;"VTBR";191.65;188.04999999999998;192.25;187.225;1000124956.25;26270740000;2021-03-18 00:00:00.000;2021-03-18 23:59:59.000
4986;"VTBR";188.25000000000003;189.25;190.15;187.10000000000002;1051531956.3;27791790000;2021-03-19 00:00:00.000;2021-03-19 23:59:59.000
4987;"VTBR";189.39999999999998;190.79999999999995;193.0;188.6;1131362183.55;29558520000;2021-03-22 00:00:00.000;2021-03-22 23:59:59.000
4988;"VTBR";190.45;189.0;191.45;188.125;873355001.85;22980950000;2021-03-23 00:00:00.000;2021-03-23 23:59:59.000
4989;"VTBR";189.95000000000002;189.575;190.97499999999997;189.07500000000002;524531222.8;13796240000;2021-03-24 00:00:00.000;2021-03-24 23:59:59.000
4990;"VTBR";189.60000000000002;190.25;190.825;188.35000000000002;526069486.3;13874130000;2021-03-25 00:00:00.000;2021-03-25 23:59:59.000
4991;"VTBR";190.5;191.89999999999998;192.3;190.5;462474451;12087100000;2021-03-26 00:00:00.000;2021-03-26 23:59:59.000
4992;"VTBR";191.65;193.925;194.49999999999997;190.675;969284230.6;25068860000;2021-03-29 00:00:00.000;2021-03-29 23:59:59.000
4993;"VTBR";194.75;199.3;199.67499999999998;194.25;1429378991.5;36327050000;2021-03-30 00:00:00.000;2021-03-30 23:59:59.000
4994;"VTBR";199.575;213.57500000000002;214.45;199.24999999999997;7675764069.9;183384400000;2021-03-31 00:00:00.000;2021-03-31 23:59:59.000
4995;"VTBR";214.99999999999997;212.9;218.175;211.49999999999994;4027067778.45;93832880000;2021-04-01 00:00:00.000;2021-04-01 23:59:59.000
4996;"VTBR";214.05;214.27499999999998;215.875;210.35000000000002;1649323250.3;38690610000;2021-04-02 00:00:00.000;2021-04-02 23:59:59.000
4997;"VTBR";214.3;221.875;222.14999999999998;213.625;3135339260;71705980000;2021-04-05 00:00:00.000;2021-04-05 23:59:59.000
4998;"VTBR";222.42499999999998;214.50000000000003;224.675;214.15;4229155126.55;96213900000;2021-04-06 00:00:00.000;2021-04-06 23:59:59.000
4999;"VTBR";214.50000000000003;220.5;221.99999999999997;213.37499999999994;2451176541.1;56021740000;2021-04-07 00:00:00.000;2021-04-07 23:59:59.000
5000;"VTBR";221.9;220.27499999999998;224.9;219.32500000000002;2242377307.2;50377450000;2021-04-08 00:00:00.000;2021-04-08 23:59:59.000
5001;"VTBR";220.29999999999998;218.75;220.725;217.0;1340874350.3;30692520000;2021-04-09 00:00:00.000;2021-04-09 23:59:59.000
5002;"VTBR";218.07500000000005;220.1;222.5;216.75;1211060413;27505520000;2021-04-12 00:00:00.000;2021-04-12 23:59:59.000
5003;"VTBR";221.34999999999994;227.40000000000003;227.5;220.82500000000002;2491209752.55;55400560000;2021-04-13 00:00:00.000;2021-04-13 23:59:59.000
5004;"VTBR";228.6;233.8;235.89999999999998;228.125;3875319349.95;83229210000;2021-04-14 00:00:00.000;2021-04-14 23:59:59.000
5005;"VTBR";229.50000000000003;231.775;233.525;228.225;1833631668.15;39619790000;2021-04-15 00:00:00.000;2021-04-15 23:59:59.000
5006;"VTBR";233.77499999999998;237.37500000000006;237.7;232.82500000000002;2461879412.85;52252950000;2021-04-16 00:00:00.000;2021-04-16 23:59:59.000
5007;"VTBR";238.00000000000003;232.10000000000002;239.0;231.75;2524982507.85;53903270000;2021-04-19 00:00:00.000;2021-04-19 23:59:59.000
5008;"VTBR";233.375;234.125;240.99999999999997;229.62499999999997;6479612496.7;136890110000;2021-04-20 00:00:00.000;2021-04-20 23:59:59.000
5009;"VTBR";233.82500000000002;239.29999999999995;239.75;232.475;3209997095.3;67800970000;2021-04-21 00:00:00.000;2021-04-21 23:59:59.000
5010;"VTBR";240.0;240.0;241.34999999999997;236.1;2736606379.55;57180210000;2021-04-22 00:00:00.000;2021-04-22 23:59:59.000
5011;"VTBR";240.8;256.8;257.5;240.47500000000002;9618114231.5;192194760000;2021-04-23 00:00:00.000;2021-04-23 23:59:59.000
5012;"VTBR";258.99999999999994;256.575;260.8;252.05;5530143987.8;107433310000;2021-04-26 00:00:00.000;2021-04-26 23:59:59.000
5013;"VTBR";256.575;256.475;258.84999999999997;254.4;3058009272.65;59692860000;2021-04-27 00:00:00.000;2021-04-27 23:59:59.000
5014;"VTBR";258.5;251.65;258.6;250.7;3647054899.65;72041480000;2021-04-28 00:00:00.000;2021-04-28 23:59:59.000
5015;"VTBR";253.1;250.04999999999998;256.2;247.25;3340622250.35;66675490000;2021-04-29 00:00:00.000;2021-04-29 23:59:59.000
5016;"VTBR";249.125;258.0;258.4;247.775;3727843057.2;73640960000;2021-04-30 00:00:00.000;2021-04-30 23:59:59.000
5017;"VTBR";259.45;273.475;274.5;258.6;7728791695.4;144393170000;2021-05-04 00:00:00.000;2021-05-04 23:59:59.000
5018;"VTBR";274.15;270.625;278.27500000000003;267.65000000000003;4150192288.6;76302090000;2021-05-05 00:00:00.000;2021-05-05 23:59:59.000
5019;"VTBR";271.0;271.425;274.22499999999997;267.825;2053865525.4;37973130000;2021-05-06 00:00:00.000;2021-05-06 23:59:59.000
5020;"VTBR";272.475;263.625;272.75;262.1;3031816023.2;56926980000;2021-05-07 00:00:00.000;2021-05-07 23:59:59.000
5021;"VTBR";265.0;254.47500000000002;265.975;251.1;3330038221.75;64939230000;2021-05-10 00:00:00.000;2021-05-10 23:59:59.000
5022;"VTBR";253.50000000000006;247.9;258.2;247.5;4373764469.8;87188320000;2021-05-11 00:00:00.000;2021-05-11 23:59:59.000
5023;"VTBR";249.25;243.025;250.49999999999997;242.02499999999998;4195138592.8;85049780000;2021-05-12 00:00:00.000;2021-05-12 23:59:59.000
5024;"VTBR";243.625;255.275;256.3;242.85000000000002;3917015345.65;78539940000;2021-05-13 00:00:00.000;2021-05-13 23:59:59.000
5025;"VTBR";256.5;250.375;257.75;248.0;2784527867.45;55320760000;2021-05-14 00:00:00.000;2021-05-14 23:59:59.000
5026;"VTBR";251.62500000000006;239.8;251.675;238.82500000000002;5110050242.5;105454970000;2021-05-17 00:00:00.000;2021-05-17 23:59:59.000
5027;"VTBR";240.75;228.35000000000002;242.89999999999998;228.0;10248373083.45;218991330000;2021-05-18 00:00:00.000;2021-05-18 23:59:59.000
5028;"VTBR";225.99999999999997;226.5;237.1;220.55;15849709378.85;347106250000;2021-05-19 00:00:00.000;2021-05-19 23:59:59.000
5029;"VTBR";227.45000000000002;231.6;233.35000000000002;223.85;6642965877.8;144574730000;2021-05-20 00:00:00.000;2021-05-20 23:59:59.000
5030;"VTBR";232.20000000000002;228.025;232.20000000000002;225.79999999999998;3856620290.3;84414040000;2021-05-21 00:00:00.000;2021-05-21 23:59:59.000
5031;"VTBR";229.04999999999998;227.075;230.375;225.725;2405427829.45;52735090000;2021-05-24 00:00:00.000;2021-05-24 23:59:59.000
5032;"VTBR";227.25;226.79999999999998;228.27499999999998;225.75;1986310519.8;43748190000;2021-05-25 00:00:00.000;2021-05-25 23:59:59.000
5033;"VTBR";227.97499999999994;237.42500000000004;238.85;227.57500000000005;8034090627.05;170850510000;2021-05-26 00:00:00.000;2021-05-26 23:59:59.000
5034;"VTBR";237.1;243.47500000000002;245.95;234.1;9142050479.55;189409920000;2021-05-27 00:00:00.000;2021-05-27 23:59:59.000
5035;"VTBR";244.45000000000002;241.975;245.45000000000002;239.14999999999998;2619067887.5;54170000000;2021-05-28 00:00:00.000;2021-05-28 23:59:59.000
5036;"VTBR";242.00000000000003;243.75;244.85;242.00000000000003;1899605032.3;38982240000;2021-05-31 00:00:00.000;2021-05-31 23:59:59.000
5037;"VTBR";244.5;247.74999999999997;250.25;243.75;4992632809.05;100717070000;2021-06-01 00:00:00.000;2021-06-01 23:59:59.000
5038;"VTBR";248.0;249.6;249.72500000000002;244.3;2961136208.3;59829540000;2021-06-02 00:00:00.000;2021-06-02 23:59:59.000
5039;"VTBR";250.475;246.92500000000004;251.475;244.575;2977639544.6;60119670000;2021-06-03 00:00:00.000;2021-06-03 23:59:59.000
5040;"VTBR";247.175;243.075;247.22500000000005;239.29999999999995;3824352047.4;78832000000;2021-06-04 00:00:00.000;2021-06-04 23:59:59.000
5041;"VTBR";242.00000000000003;243.975;245.3;241.525;1607867872.6;32929330000;2021-06-07 00:00:00.000;2021-06-07 23:59:59.000
5042;"VTBR";243.025;250.0;250.49999999999997;242.95000000000002;3818549779.65;77005920000;2021-06-08 00:00:00.000;2021-06-08 23:59:59.000
5043;"VTBR";250.32500000000002;255.82500000000002;255.975;250.125;3942199468.4;77691190000;2021-06-09 00:00:00.000;2021-06-09 23:59:59.000
5044;"VTBR";256.0;251.29999999999998;256.8;250.15000000000003;2592656377.25;51286000000;2021-06-10 00:00:00.000;2021-06-10 23:59:59.000
5045;"VTBR";252.125;252.02499999999995;254.79999999999998;249.7;2318222535.95;45933680000;2021-06-11 00:00:00.000;2021-06-11 23:59:59.000
5046;"VTBR";252.45;249.675;253.72499999999997;248.99999999999997;1537333909.4;30648930000;2021-06-14 00:00:00.000;2021-06-14 23:59:59.000
5047;"VTBR";250.0;245.825;251.475;244.025;2838516784.8;57347290000;2021-06-15 00:00:00.000;2021-06-15 23:59:59.000
5048;"VTBR";245.87499999999997;241.9;248.10000000000002;239.47499999999997;3503729000.6;71934460000;2021-06-16 00:00:00.000;2021-06-16 23:59:59.000
5049;"VTBR";240.92499999999998;242.30000000000004;243.6;238.90000000000006;2930300662.15;60685940000;2021-06-17 00:00:00.000;2021-06-17 23:59:59.000
5050;"VTBR";242.2;236.725;242.4;236.0;3509611042.7;73770400000;2021-06-18 00:00:00.000;2021-06-18 23:59:59.000
5051;"VTBR";235.95000000000002;241.32500000000002;242.5;233.5;2811766050;58898120000;2021-06-21 00:00:00.000;2021-06-21 23:59:59.000
5052;"VTBR";242.52499999999995;241.12499999999997;243.15;239.5;1880762297.45;39051460000;2021-06-22 00:00:00.000;2021-06-22 23:59:59.000
5053;"VTBR";241.675;241.12499999999997;243.05;239.67499999999998;1390231461.45;28804040000;2021-06-23 00:00:00.000;2021-06-23 23:59:59.000
5054;"VTBR";241.95000000000005;242.5;246.07500000000002;240.2;2551546964.05;52390430000;2021-06-24 00:00:00.000;2021-06-24 23:59:59.000
5055;"VTBR";243.25;243.17499999999998;244.7;241.525;1061956677.4;21849120000;2021-06-25 00:00:00.000;2021-06-25 23:59:59.000
5056;"VTBR";244.17500000000004;248.05;248.62500000000003;231.65;2842800382;57720800000;2021-06-28 00:00:00.000;2021-06-28 23:59:59.000
5057;"VTBR";247.525;243.3;248.0;240.75;2541964951.8;52177930000;2021-06-29 00:00:00.000;2021-06-29 23:59:59.000
5058;"VTBR";244.00000000000006;242.375;244.9;238.00000000000003;3648421831.1;75766760000;2021-06-30 00:00:00.000;2021-06-30 23:59:59.000
5059;"VTBR";242.825;244.575;245.5;242.45;1970532578.5;40345760000;2021-07-01 00:00:00.000;2021-07-01 23:59:59.000
5060;"VTBR";244.5;243.85;245.05;242.75000000000003;1069111892;21938710000;2021-07-02 00:00:00.000;2021-07-02 23:59:59.000
5061;"VTBR";244.5;252.725;253.875;243.55;3268434049;65528040000;2021-07-05 00:00:00.000;2021-07-05 23:59:59.000
5062;"VTBR";253.6;247.40000000000006;254.37499999999997;245.52500000000006;3093586080.4;62108580000;2021-07-06 00:00:00.000;2021-07-06 23:59:59.000
5063;"VTBR";248.45000000000002;247.0;249.65;245.325;2398787534.6;48489490000;2021-07-07 00:00:00.000;2021-07-07 23:59:59.000
5064;"VTBR";245.5;243.47500000000002;245.825;242.00000000000003;2208651135.05;45351200000;2021-07-08 00:00:00.000;2021-07-08 23:59:59.000
5065;"VTBR";244.00000000000006;244.975;245.87499999999997;242.1;1672078669.6;34227330000;2021-07-09 00:00:00.000;2021-07-09 23:59:59.000
5066;"VTBR";245.87499999999997;244.45000000000002;246.49999999999997;242.775;1519851915.35;31075510000;2021-07-12 00:00:00.000;2021-07-12 23:59:59.000
5067;"VTBR";244.975;241.12499999999997;245.275;240.60000000000005;1778965278;36670960000;2021-07-13 00:00:00.000;2021-07-13 23:59:59.000
5068;"VTBR";235.29999999999998;236.54999999999998;237.37500000000006;234.60000000000002;1864525244.45;39409070000;2021-07-14 00:00:00.000;2021-07-14 23:59:59.000
5069;"VTBR";236.5;235.95000000000002;239.24999999999997;234.39999999999998;1811872666.15;38177880000;2021-07-15 00:00:00.000;2021-07-15 23:59:59.000
5070;"VTBR";235.95000000000002;236.24999999999997;238.75;235.29999999999998;1597211476.15;33683490000;2021-07-16 00:00:00.000;2021-07-16 23:59:59.000
5071;"VTBR";235.50000000000003;230.0;236.07499999999996;228.425;2932712183.75;63337240000;2021-07-19 00:00:00.000;2021-07-19 23:59:59.000
5072;"VTBR";230.54999999999998;231.25;232.62499999999997;229.0;1699677778.8;36798070000;2021-07-20 00:00:00.000;2021-07-20 23:59:59.000
5073;"VTBR";231.25;234.65;235.0;230.05;1146940930.55;24714140000;2021-07-21 00:00:00.000;2021-07-21 23:59:59.000
5074;"VTBR";235.02499999999998;233.8;237.05;232.975;1387944055.15;29547310000;2021-07-22 00:00:00.000;2021-07-22 23:59:59.000
5075;"VTBR";234.525;233.67500000000004;235.225;232.65;1163916471.75;24867690000;2021-07-23 00:00:00.000;2021-07-23 23:59:59.000
5076;"VTBR";232.55;232.9;233.925;231.625;1515899690.6;32573620000;2021-07-26 00:00:00.000;2021-07-26 23:59:59.000
5077;"VTBR";232.375;231.17499999999998;233.475;230.0;2200690126.95;47609430000;2021-07-27 00:00:00.000;2021-07-27 23:59:59.000
5078;"VTBR";231.7;240.0;240.75;231.14999999999998;2940207080;61946180000;2021-07-28 00:00:00.000;2021-07-28 23:59:59.000
5079;"VTBR";240.9;241.8;245.0;239.225;2846377919.85;58818250000;2021-07-29 00:00:00.000;2021-07-29 23:59:59.000
5080;"VTBR";241.8;242.30000000000004;244.22499999999997;238.35;3779175878.05;78405080000;2021-07-30 00:00:00.000;2021-07-30 23:59:59.000
5081;"VTBR";244.5;243.925;247.0;242.925;2646319673.95;53898020000;2021-08-02 00:00:00.000;2021-08-02 23:59:59.000
5082;"VTBR";244.125;244.975;246.425;240.49999999999997;1649107671.85;33810770000;2021-08-03 00:00:00.000;2021-08-03 23:59:59.000
5083;"VTBR";245.5;245.625;245.9;244.22499999999997;1342023567.95;27363820000;2021-08-04 00:00:00.000;2021-08-04 23:59:59.000
5084;"VTBR";245.97500000000002;248.40000000000003;249.97500000000002;245.0;2017976083.8;40718290000;2021-08-05 00:00:00.000;2021-08-05 23:59:59.000
5085;"VTBR";248.62500000000003;249.72500000000002;251.62500000000006;246.825;2239106824.3;44808670000;2021-08-06 00:00:00.000;2021-08-06 23:59:59.000
5086;"VTBR";248.99999999999997;255.02500000000003;257.25;247.0;3044290702.4;60263650000;2021-08-09 00:00:00.000;2021-08-09 23:59:59.000
5087;"VTBR";256.575;259.25;260.625;255.5;3021444977.3;58438970000;2021-08-10 00:00:00.000;2021-08-10 23:59:59.000
5088;"VTBR";259.5;265.6;265.675;257.875;3563310969.25;67710700000;2021-08-11 00:00:00.000;2021-08-11 23:59:59.000
5089;"VTBR";265.75;260.375;267.0;259.05;3113276678.2;59329300000;2021-08-12 00:00:00.000;2021-08-12 23:59:59.000
5090;"VTBR";260.34999999999997;257.22499999999997;263.35;256.475;1799480462.2;34631080000;2021-08-13 00:00:00.000;2021-08-13 23:59:59.000
5091;"VTBR";256.475;261.925;262.1;255.325;1608723687.35;30976730000;2021-08-16 00:00:00.000;2021-08-16 23:59:59.000
5092;"VTBR";261.5;261.925;265.45;260.6;2734508252.8;51879880000;2021-08-17 00:00:00.000;2021-08-17 23:59:59.000
5093;"VTBR";263.2;255.95;263.975;255.675;1901672213.05;36490990000;2021-08-18 00:00:00.000;2021-08-18 23:59:59.000
5094;"VTBR";255.07500000000002;252.39999999999998;255.10000000000002;249.125;3340623752.8;66391340000;2021-08-19 00:00:00.000;2021-08-19 23:59:59.000
5095;"VTBR";252.02499999999995;253.425;255.5;247.9;2216372271.3;43960290000;2021-08-20 00:00:00.000;2021-08-20 23:59:59.000
5096;"VTBR";256.5;256.5;257.075;254.675;1136798183.45;22210540000;2021-08-23 00:00:00.000;2021-08-23 23:59:59.000
5097;"VTBR";256.925;255.325;258.7;252.85;1779632922.95;34832630000;2021-08-24 00:00:00.000;2021-08-24 23:59:59.000
5098;"VTBR";255.325;255.42499999999995;256.45;252.0;1312060684.9;25778320000;2021-08-25 00:00:00.000;2021-08-25 23:59:59.000
5099;"VTBR";254.975;250.225;255.42499999999995;248.99999999999997;1524683433.85;30235820000;2021-08-26 00:00:00.000;2021-08-26 23:59:59.000
5100;"VTBR";251.35000000000002;254.02499999999998;254.37499999999997;248.5;1646892572.05;32760020000;2021-08-27 00:00:00.000;2021-08-27 23:59:59.000
5101;"VTBR";254.05;260.75;261.25;254.05;2638910737.4;51014370000;2021-08-30 00:00:00.000;2021-08-30 23:59:59.000
5102;"VTBR";261.75;263.45;264.975;260.875;3801609232.2;72035330000;2021-08-31 00:00:00.000;2021-08-31 23:59:59.000
5103;"VTBR";264.975;266.0;266.075;262.04999999999995;2075353378.4;39277270000;2021-09-01 00:00:00.000;2021-09-01 23:59:59.000
5104;"VTBR";266.65000000000003;262.22499999999997;267.5;260.75;1975785228.2;37365780000;2021-09-02 00:00:00.000;2021-09-02 23:59:59.000
5105;"VTBR";262.5;262.0;264.5;259.25;2266461594.35;43189030000;2021-09-03 00:00:00.000;2021-09-03 23:59:59.000
5106;"VTBR";263.125;270.45;272.7;262.5;3652830285.35;67941420000;2021-09-06 00:00:00.000;2021-09-06 23:59:59.000
5107;"VTBR";271.84999999999997;268.2;274.20000000000005;265.25;2946606518.7;54765000000;2021-09-07 00:00:00.000;2021-09-07 23:59:59.000
5108;"VTBR";269.45000000000005;268.925;272.0;264.6;2697522070.75;50190650000;2021-09-08 00:00:00.000;2021-09-08 23:59:59.000
5109;"VTBR";268.725;261.95;268.725;261.375;2487700407.7;46956130000;2021-09-09 00:00:00.000;2021-09-09 23:59:59.000
5110;"VTBR";263.25;259.75;266.125;258.8;1890961256.85;35974380000;2021-09-10 00:00:00.000;2021-09-10 23:59:59.000
5111;"VTBR";261.3;262.75;262.75;259.5;1595780937.5;30557760000;2021-09-13 00:00:00.000;2021-09-13 23:59:59.000
5112;"VTBR";262.925;257.475;263.74999999999994;256.375;2347249085.25;45208440000;2021-09-14 00:00:00.000;2021-09-14 23:59:59.000
5113;"VTBR";257.5;260.6;262.425;255.62499999999997;2963105845.1;57187640000;2021-09-15 00:00:00.000;2021-09-15 23:59:59.000
5114;"VTBR";260.275;258.175;261.95;255.65;2121370123.1;41156670000;2021-09-16 00:00:00.000;2021-09-16 23:59:59.000
5115;"VTBR";258.45;257.0;259.5;256.0;1913043185.55;37151220000;2021-09-17 00:00:00.000;2021-09-17 23:59:59.000
5116;"VTBR";254.99999999999997;249.89999999999998;255.24999999999994;247.0;2356121289.55;46809920000;2021-09-20 00:00:00.000;2021-09-20 23:59:59.000
5117;"VTBR";251.50000000000003;250.32500000000002;253.525;247.27499999999995;2130111401.55;42526390000;2021-09-21 00:00:00.000;2021-09-21 23:59:59.000
5118;"VTBR";252.49999999999997;254.07499999999996;255.75;249.5;2260040787.6;44786380000;2021-09-22 00:00:00.000;2021-09-22 23:59:59.000
5119;"VTBR";255.10000000000002;253.975;256.52500000000003;250.75;1940599270.5;38198850000;2021-09-23 00:00:00.000;2021-09-23 23:59:59.000
5120;"VTBR";253.35;254.625;255.62499999999997;251.9;1273580600.75;25084550000;2021-09-24 00:00:00.000;2021-09-24 23:59:59.000
5121;"VTBR";256.55000000000007;261.725;261.75;255.5;2213902578.55;42822290000;2021-09-27 00:00:00.000;2021-09-27 23:59:59.000
5122;"VTBR";262.04999999999995;254.27499999999998;265.55;252.75;4094243730.45;78959040000;2021-09-28 00:00:00.000;2021-09-28 23:59:59.000
5123;"VTBR";253.50000000000006;254.79999999999998;257.975;252.325;1822860673;35803390000;2021-09-29 00:00:00.000;2021-09-29 23:59:59.000
5124;"VTBR";256.5;258.35;261.1;255.7;3648927742.25;70653200000;2021-09-30 00:00:00.000;2021-09-30 23:59:59.000
5125;"VTBR";256.0;257.42499999999995;257.5;254.15;1594263977.5;31149940000;2021-10-01 00:00:00.000;2021-10-01 23:59:59.000
5126;"VTBR";257.2;258.4;262.0;254.7;3342237502.8;64568670000;2021-10-04 00:00:00.000;2021-10-04 23:59:59.000
